attempt_id,phoneme,class_label,timestamp,frame_index,lip_gap_norm,mouth_height_norm,round_ratio,lip_gap_prev_norm,lip_gap_delta_norm,mouth_height_delta_norm,lip_gap_norm_rollmean5,lip_gap_norm_rollstd5,lip_gap_norm_delta,mouth_height_norm_rollmean5,mouth_height_norm_rollstd5,mouth_height_norm_delta,round_ratio_rollmean5,round_ratio_rollstd5,round_ratio_delta
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.2706928,36,0.08830637427444703,0.3695282398970928,2.7061531218249586,0.08830366695265976,2.707321787268069e-06,0.0007723816300050368,0.08769442400128608,0.0010104491859235121,2.707321787268069e-06,0.3703708724835954,0.0029512634643019666,0.0007723816300050368,2.7001324191385505,0.02134703118059387,-0.005668202721174076
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.3129292,37,0.08344009188034447,0.3669757619178741,2.724975608126923,0.08830637427444703,-0.004866282394102556,-0.0025524779792187036,0.08667114034815934,0.0020127488870918717,-0.004866282394102556,0.36869369684601105,0.0013596183141811934,-0.0025524779792187036,2.7123080444946046,0.01000276204720728,0.01882248630196459
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.560038,0,0.023017329330627247,0.3273694226504699,3.054653033578194,0.023017329330627247,0.0,0.0,0.023017329330627247,0.0,0.0,0.3273694226504699,0.0,0.0,3.054653033578194,0.0,0.0
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.603559,1,0.022013185693427452,0.3239410014240696,3.0869818751066487,0.023017329330627247,-0.0010041436371997954,-0.0034284212264003022,0.022515257512027348,0.0007100367751492985,-0.0010041436371997954,0.32565521203726977,0.0024242598979515536,-0.0034284212264003022,3.0708174543424214,0.022859943072675526,0.03232884152845461
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.643486,2,0.021524990168549852,0.32506048699063445,3.0763505255832944,0.022013185693427452,-0.0004881955248776,0.0011194855665648262,0.022185168397534854,0.0007608893359428387,-0.0004881955248776,0.325456970355058,0.0017482612276506337,0.0011194855665648262,3.072661811422712,0.01647705852881035,-0.010631349523354316
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.684963,3,0.023053965526919577,0.3250306474601862,3.0766329508127157,0.021524990168549852,0.0015289753583697246,-2.9839530448272367e-05,0.022402367679881033,0.0007580702478714012,0.0015289753583697246,0.32535038963134005,0.0014432772947048818,-2.9839530448272367e-05,3.073654596270213,0.013599195767456393,0.00028242522942134585
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.726688,4,0.023016677856569415,0.337534043891525,2.962664116693885,0.023053965526919577,-3.728767035016123e-05,0.012503396431338853,0.022525229715218708,0.0007116728701920836,-3.728767035016123e-05,0.32778712048337705,0.005590221215515775,0.012503396431338853,3.0514565003549476,0.051014516614958434,-0.11396883411883074
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.769659,5,0.020961961529563138,0.3407723315978596,2.934510543479467,0.023016677856569415,-0.002054716327006278,0.0032382877063345528,0.022114156155005886,0.0009195992504804955,-0.002054716327006278,0.33046770227285494,0.00802365153018363,0.0032382877063345528,3.027428002335202,0.07278258555671366,-0.028153573214417804
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.809314,6,0.005981683311817866,0.3049986045769587,3.278703525175228,0.020961961529563138,-0.014980278217745273,-0.03577372702090087,0.01890785567868397,0.007284011985261179,-0.014980278217745273,0.3266792229034328,0.014069738530994092,-0.03577372702090087,3.065772332348918,0.13549031832268338,0.34419298169576074
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.852381,7,0.001413165917098526,0.28931963322581206,3.456384860060661,0.005981683311817866,-0.00456851739471934,-0.015678971351146653,0.014885490828393702,0.010374789207226547,-0.00456851739471934,0.3195310521504683,0.02196284976203726,-0.015678971351146653,3.1417791992443913,0.22192990728699147,0.17768133488543292
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.893012,8,0.006924047142954887,0.2630332567278963,3.801800625669491,0.001413165917098526,0.00551088122585636,-0.026286376497915764,0.011659507151600764,0.009684662586001922,0.00551088122585636,0.3071315740040103,0.03287281219411022,-0.026286376497915764,3.2868127342157463,0.3616704830773849,0.34541576560883014
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.9364681,9,0.008694515574393782,0.24869008256902383,4.021069073884161,0.006924047142954887,0.0017704684314388958,-0.014343174158872457,0.008795074695165639,0.007313544622181113,0.0017704684314388958,0.28936278173951013,0.036176425263514216,-0.014343174158872457,3.498493725653802,0.42814658375918707,0.21926844821466984
64d99c83-9bd9-4c8c-8d22-41daf8c9ac8d,P,GOOD,1761449477.975918,10,0.006081219486945106,0.25538925836103565,3.915591463859972,0.008694515574393782,-0.002613296087448676,0.006699175792011819,0.005818926286642033,0.002692411459310206,-0.002613296087448676,0.2722861670921453,0.023917251171608235,0.006699175792011819,3.6947099097299025,0.31489185751339044,-0.10547761002418898
